_id,time,RSS_anchor1,RSS_anchor2,RSS_anchor3,RSS_anchor4,target,target_label,group,group_label
113,2.875,0.24444000000000002,-1.0,0.045455,0.095238,1,Movement,2,environment_2
113,3.0,0.24444000000000002,-0.48718,0.40909,0.14286,1,Movement,2,environment_2
113,3.125,0.24444000000000002,-0.23076999999999998,0.22726999999999997,0.19047999999999998,1,Movement,2,environment_2
113,3.25,0.28889000000000004,-0.38461999999999996,0.18182,0.19047999999999998,1,Movement,2,environment_2
113,3.375,-0.11110999999999999,-0.23076999999999998,0.090909,0.19047999999999998,1,Movement,2,environment_2
113,3.5,0.2,-0.12821,-0.27273000000000003,0.19047999999999998,1,Movement,2,environment_2
113,3.625,0.2,-0.28205,0.090909,-0.28570999999999996,1,Movement,2,environment_2
113,3.75,0.2,-0.12821,0.090909,-0.28570999999999996,1,Movement,2,environment_2
113,3.875,0.2,-0.076923,0.090909,0.0,1,Movement,2,environment_2
113,4.0,0.11110999999999999,-0.17949,-0.31818,0.0,1,Movement,2,environment_2
113,4.125,0.28889000000000004,-0.025641000000000004,-0.18182,0.0,1,Movement,2,environment_2
113,4.25,0.28889000000000004,-0.12821,-0.18182,0.2381,1,Movement,2,environment_2
113,4.375,0.28889000000000004,-0.89744,0.045455,-0.095238,1,Movement,2,environment_2
113,4.5,0.24444000000000002,-0.38461999999999996,-0.36364,-0.095238,1,Movement,2,environment_2
113,4.625,0.11110999999999999,-0.74359,-0.36364,-0.095238,1,Movement,2,environment_2
113,4.75,0.28889000000000004,-0.17949,-0.31818,-0.095238,1,Movement,2,environment_2
113,4.875,0.28889000000000004,-0.23076999999999998,0.0,-0.14286,1,Movement,2,environment_2
113,5.0,0.2,-0.48718,-0.18182,-0.14286,1,Movement,2,environment_2
113,5.125,0.2,-0.076923,-0.045455,-0.28570999999999996,1,Movement,2,environment_2
113,5.25,0.2,-0.23076999999999998,0.090909,-0.095238,1,Movement,2,environment_2
113,5.375,0.2,-0.23076999999999998,-0.045455,-0.28570999999999996,1,Movement,2,environment_2
113,5.5,0.2,-0.076923,0.090909,-0.52381,1,Movement,2,environment_2
113,5.625,0.2,0.17949,-0.045455,0.095238,1,Movement,2,environment_2
113,5.75,0.2,-0.076923,-0.045455,-0.28570999999999996,1,Movement,2,environment_2
113,5.875,0.2,0.076923,-0.59091,-0.28570999999999996,1,Movement,2,environment_2
113,6.0,0.2,0.076923,-0.31818,0.14286,1,Movement,2,environment_2
113,6.125,0.2,-0.38461999999999996,-0.045455,0.2381,1,Movement,2,environment_2
113,6.25,0.2,0.17949,-0.90909,-0.095238,1,Movement,2,environment_2
113,6.375,0.2,0.025641000000000004,-0.68182,-0.42857,1,Movement,2,environment_2
113,6.5,0.2,0.076923,-0.27273000000000003,-0.42857,1,Movement,2,environment_2
113,6.625,0.2,0.025641000000000004,-0.27273000000000003,-0.57143,1,Movement,2,environment_2
113,6.75,0.2,-0.89744,-0.27273000000000003,-0.14286,1,Movement,2,environment_2
113,6.875,0.64444,-0.025641000000000004,-0.31818,-0.14286,1,Movement,2,environment_2
113,7.0,0.42222,-0.076923,-0.31818,-0.14286,1,Movement,2,environment_2
113,7.125,0.42222,0.53846,-0.40909,-0.14286,1,Movement,2,environment_2
113,7.25,0.42222,0.53846,-0.95455,-0.42857,1,Movement,2,environment_2
114,0.0,0.06666699999999999,-0.9487200000000001,-0.36364,-0.14286,1,Movement,2,environment_2
114,0.125,0.06666699999999999,-0.74359,-0.36364,-0.14286,1,Movement,2,environment_2
114,0.25,0.06666699999999999,-0.5897399999999999,-0.36364,-0.14286,1,Movement,2,environment_2
114,0.375,0.06666699999999999,-0.53846,-0.31818,-0.14286,1,Movement,2,environment_2
114,0.5,0.06666699999999999,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,0.625,0.06666699999999999,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,0.75,0.06666699999999999,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,0.875,0.06666699999999999,-0.38461999999999996,-0.31818,-0.095238,1,Movement,2,environment_2
114,1.0,0.06666699999999999,-0.38461999999999996,-0.31818,-0.095238,1,Movement,2,environment_2
114,1.125,0.06666699999999999,-0.38461999999999996,-0.31818,-0.095238,1,Movement,2,environment_2
114,1.25,0.06666699999999999,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,1.375,0.06666699999999999,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,1.5,0.06666699999999999,-0.33333,-0.31818,-0.047619,1,Movement,2,environment_2
114,1.625,0.06666699999999999,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,1.75,0.15556,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,1.875,0.15556,-0.33333,-0.31818,0.0,1,Movement,2,environment_2
114,2.0,0.11110999999999999,-0.33333,-0.31818,0.0,1,Movement,2,environment_2
114,2.125,0.11110999999999999,-0.38461999999999996,-0.31818,-0.047619,1,Movement,2,environment_2
114,2.25,0.11110999999999999,-0.53846,-0.40909,-0.14286,1,Movement,2,environment_2
114,2.375,0.11110999999999999,-0.84615,-0.40909,-0.14286,1,Movement,2,environment_2
114,2.5,0.11110999999999999,-0.84615,-0.40909,-0.14286,1,Movement,2,environment_2
114,2.625,0.11110999999999999,-0.48718,-0.63636,-0.19047999999999998,1,Movement,2,environment_2
114,2.75,0.11110999999999999,-0.38461999999999996,-0.68182,-0.19047999999999998,1,Movement,2,environment_2
114,2.875,0.11110999999999999,-0.38461999999999996,-0.68182,-0.19047999999999998,1,Movement,2,environment_2
114,3.0,0.11110999999999999,-0.38461999999999996,-0.68182,-0.19047999999999998,1,Movement,2,environment_2
114,3.125,0.11110999999999999,-0.38461999999999996,-0.68182,-0.2381,1,Movement,2,environment_2
114,3.25,0.11110999999999999,-0.38461999999999996,-0.63636,-0.19047999999999998,1,Movement,2,environment_2
114,3.375,0.11110999999999999,-0.33333,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,3.5,0.11110999999999999,-0.23076999999999998,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,3.625,0.11110999999999999,-0.23076999999999998,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,3.75,0.11110999999999999,-0.17949,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,3.875,0.11110999999999999,-0.23076999999999998,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,4.0,0.06666699999999999,-0.23076999999999998,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,4.125,0.06666699999999999,-0.23076999999999998,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,4.25,0.06666699999999999,-0.28205,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,4.375,0.06666699999999999,-0.38461999999999996,-0.54545,-0.2381,1,Movement,2,environment_2
114,4.5,0.06666699999999999,-0.38461999999999996,-0.59091,-0.2381,1,Movement,2,environment_2
114,4.625,0.06666699999999999,-0.38461999999999996,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,4.75,0.11110999999999999,-0.38461999999999996,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,4.875,0.11110999999999999,-0.38461999999999996,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,5.0,0.06666699999999999,-0.4359,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,5.125,0.06666699999999999,-0.38461999999999996,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,5.25,0.06666699999999999,-0.38461999999999996,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,5.375,-0.11110999999999999,-0.38461999999999996,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,5.5,-0.11110999999999999,-0.5897399999999999,-0.54545,-0.2381,1,Movement,2,environment_2
114,5.625,-0.11110999999999999,-0.9487200000000001,-0.36364,-0.28570999999999996,1,Movement,2,environment_2
114,5.75,-0.11110999999999999,-0.79487,-0.5,-0.28570999999999996,1,Movement,2,environment_2
114,5.875,0.2,-0.74359,-0.63636,-0.28570999999999996,1,Movement,2,environment_2
114,6.0,0.11110999999999999,-0.84615,-0.63636,-0.28570999999999996,1,Movement,2,environment_2
114,6.125,0.06666699999999999,-0.74359,-0.63636,-0.28570999999999996,1,Movement,2,environment_2
114,6.25,0.06666699999999999,-0.33333,-0.77273,-0.28570999999999996,1,Movement,2,environment_2
114,6.375,-0.022222,-0.076923,-0.63636,-0.28570999999999996,1,Movement,2,environment_2
114,6.5,-0.06666699999999999,-0.076923,-0.45455,-0.28570999999999996,1,Movement,2,environment_2
114,6.625,0.06666699999999999,0.025641000000000004,-0.45455,-0.28570999999999996,1,Movement,2,environment_2
114,6.75,0.06666699999999999,0.025641000000000004,-0.45455,-0.19047999999999998,1,Movement,2,environment_2
114,6.875,0.06666699999999999,-0.076923,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,7.0,-0.022222,-0.076923,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,7.125,-0.022222,-0.076923,-0.5,-0.19047999999999998,1,Movement,2,environment_2
114,7.25,-0.022222,-0.076923,-0.5,-0.19047999999999998,1,Movement,2,environment_2
114,7.375,0.06666699999999999,-0.076923,-0.5,-0.19047999999999998,1,Movement,2,environment_2
114,7.5,0.06666699999999999,-0.076923,-0.5,-0.14286,1,Movement,2,environment_2
114,7.625,0.06666699999999999,-0.076923,-0.5,-0.19047999999999998,1,Movement,2,environment_2
114,7.75,0.06666699999999999,-0.076923,-0.5,-0.14286,1,Movement,2,environment_2
114,7.875,0.06666699999999999,-0.076923,-0.5,-0.19047999999999998,1,Movement,2,environment_2
114,8.0,0.06666699999999999,-0.076923,-0.5,-0.19047999999999998,1,Movement,2,environment_2
114,8.125,0.06666699999999999,-0.076923,-0.5,-0.19047999999999998,1,Movement,2,environment_2
114,8.25,0.06666699999999999,-0.076923,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,8.375,0.06666699999999999,-0.076923,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,8.5,0.06666699999999999,-0.076923,-0.54545,-0.19047999999999998,1,Movement,2,environment_2
114,8.625,0.06666699999999999,-0.076923,-0.59091,-0.19047999999999998,1,Movement,2,environment_2
114,8.75,0.06666699999999999,-0.076923,-0.68182,-0.14286,1,Movement,2,environment_2
114,8.875,0.06666699999999999,-0.076923,-0.68182,-0.14286,1,Movement,2,environment_2
114,9.0,0.2,0.025641000000000004,-0.59091,-0.14286,1,Movement,2,environment_2
114,9.125,0.2,0.025641000000000004,-0.59091,-0.14286,1,Movement,2,environment_2
114,9.25,0.24444000000000002,0.076923,-0.59091,-0.14286,1,Movement,2,environment_2
114,9.375,0.24444000000000002,0.076923,-0.59091,-0.14286,1,Movement,2,environment_2
114,9.5,0.24444000000000002,0.076923,-0.63636,-0.14286,1,Movement,2,environment_2
114,9.625,0.24444000000000002,0.076923,-0.63636,-0.14286,1,Movement,2,environment_2
114,9.75,0.24444000000000002,0.076923,-0.63636,-0.14286,1,Movement,2,environment_2
114,9.875,0.24444000000000002,0.076923,-0.63636,-0.14286,1,Movement,2,environment_2
114,10.0,0.24444000000000002,0.076923,-0.59091,-0.14286,1,Movement,2,environment_2
114,10.125,0.2,0.076923,-0.59091,-0.14286,1,Movement,2,environment_2
114,10.25,0.2,0.076923,-0.54545,-0.14286,1,Movement,2,environment_2
114,10.375,0.2,0.076923,-0.45455,-0.14286,1,Movement,2,environment_2
114,10.5,0.2,0.076923,-0.36364,-0.14286,1,Movement,2,environment_2
114,10.625,0.2,0.025641000000000004,-0.31818,-0.14286,1,Movement,2,environment_2
114,10.75,0.06666699999999999,0.025641000000000004,-0.18182,-0.14286,1,Movement,2,environment_2
114,10.875,0.06666699999999999,0.025641000000000004,-0.18182,-0.14286,1,Movement,2,environment_2
114,11.0,0.06666699999999999,0.025641000000000004,-0.18182,-0.14286,1,Movement,2,environment_2
114,11.125,0.28889000000000004,0.076923,-0.18182,-0.14286,1,Movement,2,environment_2
114,11.25,0.37778,0.17949,-0.18182,-0.14286,1,Movement,2,environment_2
114,11.375,0.37778,0.076923,-0.18182,-0.28570999999999996,1,Movement,2,environment_2
114,11.5,0.37778,0.12821,-0.22726999999999997,-0.28570999999999996,1,Movement,2,environment_2
114,11.625,0.37778,0.076923,-0.18182,-0.28570999999999996,1,Movement,2,environment_2
114,11.75,0.46667,0.076923,-0.18182,-0.28570999999999996,1,Movement,2,environment_2
114,11.875,0.46667,0.025641000000000004,-0.27273000000000003,-0.33333,1,Movement,2,environment_2
114,12.0,0.33333,-0.025641000000000004,-0.36364,-0.33333,1,Movement,2,environment_2
114,12.125,0.2,-0.025641000000000004,-0.45455,-0.33333,1,Movement,2,environment_2
114,12.25,0.2,-0.076923,-0.54545,-0.28570999999999996,1,Movement,2,environment_2
114,12.375,0.06666699999999999,-0.076923,-0.59091,-0.28570999999999996,1,Movement,2,environment_2
114,12.5,0.06666699999999999,-0.23076999999999998,-0.59091,-0.14286,1,Movement,2,environment_2
114,12.625,0.2,-0.38461999999999996,-0.59091,-0.14286,1,Movement,2,environment_2
114,12.75,0.2,-0.38461999999999996,-0.59091,-0.14286,1,Movement,2,environment_2
115,0.0,0.06666699999999999,-0.17949,-0.090909,0.14286,1,Movement,2,environment_2
115,0.125,-0.15556,-0.12821,-0.31818,-0.52381,1,Movement,2,environment_2
115,0.25,-0.15556,0.076923,-0.090909,-0.52381,1,Movement,2,environment_2
115,0.375,0.2,0.076923,0.090909,-0.52381,1,Movement,2,environment_2
115,0.5,0.11110999999999999,0.076923,0.090909,0.0,1,Movement,2,environment_2
115,0.625,0.11110999999999999,-0.025641000000000004,0.090909,0.0,1,Movement,2,environment_2
115,0.75,0.28889000000000004,0.076923,-0.22726999999999997,-0.14286,1,Movement,2,environment_2
115,0.875,0.28889000000000004,0.12821,-0.54545,-0.095238,1,Movement,2,environment_2
115,1.0,0.28889000000000004,-0.38461999999999996,-0.18182,-0.047619,1,Movement,2,environment_2
115,1.125,0.28889000000000004,-0.4359,-0.31818,-0.28570999999999996,1,Movement,2,environment_2
115,1.25,0.28889000000000004,-0.48718,-0.36364,-0.28570999999999996,1,Movement,2,environment_2
115,1.375,0.28889000000000004,0.12821,-0.18182,-0.28570999999999996,1,Movement,2,environment_2
115,1.5,-0.15556,-0.23076999999999998,-0.18182,-0.28570999999999996,1,Movement,2,environment_2
115,1.625,-0.15556,-0.33333,-0.72727,-0.28570999999999996,1,Movement,2,environment_2
115,1.75,-0.06666699999999999,-0.23076999999999998,-0.31818,-0.28570999999999996,1,Movement,2,environment_2
115,1.875,-0.06666699999999999,-0.48718,-0.40909,-0.42857,1,Movement,2,environment_2
115,2.0,-0.06666699999999999,0.38461999999999996,-0.59091,-0.52381,1,Movement,2,environment_2
115,2.125,-0.06666699999999999,0.53846,-0.77273,-0.52381,1,Movement,2,environment_2
115,2.25,0.68889,0.5897399999999999,-0.72727,-0.61905,1,Movement,2,environment_2
115,2.375,0.68889,0.5897399999999999,-0.72727,-0.61905,1,Movement,2,environment_2
115,2.5,0.46667,0.64103,-1.0,-0.42857,1,Movement,2,environment_2
115,2.625,0.46667,0.53846,-1.0,-0.42857,1,Movement,2,environment_2
115,2.75,0.46667,0.84615,-0.86364,-0.42857,1,Movement,2,environment_2
115,2.875,0.68889,0.23076999999999998,-0.86364,-0.42857,1,Movement,2,environment_2
115,3.0,0.73333,0.53846,-1.0,-0.42857,1,Movement,2,environment_2
115,3.125,0.73333,0.79487,-1.0,-0.42857,1,Movement,2,environment_2
115,3.25,0.46667,0.53846,-1.0,-0.42857,1,Movement,2,environment_2
115,3.375,-0.022222,0.84615,-1.0,-0.42857,1,Movement,2,environment_2
115,3.5,0.73333,0.53846,-1.0,-0.85714,1,Movement,2,environment_2
115,3.625,0.73333,0.38461999999999996,-0.68182,-0.85714,1,Movement,2,environment_2
115,3.75,0.46667,0.79487,-0.86364,-0.85714,1,Movement,2,environment_2
115,3.875,0.24444000000000002,0.076923,-0.81818,-0.85714,1,Movement,2,environment_2
115,4.0,-0.11110999999999999,0.69231,-0.86364,-0.61905,1,Movement,2,environment_2
115,4.125,-0.11110999999999999,0.4359,-0.86364,-0.61905,1,Movement,2,environment_2
115,4.25,0.77778,0.69231,-0.77273,-0.61905,1,Movement,2,environment_2
115,4.375,0.73333,0.53846,-0.45455,-0.80952,1,Movement,2,environment_2
115,4.5,0.73333,0.4359,-0.68182,-0.80952,1,Movement,2,environment_2
115,4.625,0.86667,0.53846,-0.63636,-0.80952,1,Movement,2,environment_2
115,4.75,0.73333,0.17949,-0.77273,-1.0,1,Movement,2,environment_2
115,4.875,0.73333,0.48718,-0.77273,-1.0,1,Movement,2,environment_2
115,5.0,0.73333,0.48718,-0.81818,-0.9523799999999999,1,Movement,2,environment_2
115,5.125,0.73333,-0.076923,-0.59091,-0.42857,1,Movement,2,environment_2
115,5.25,0.73333,0.38461999999999996,-0.86364,-0.42857,1,Movement,2,environment_2
115,5.375,0.9111100000000001,0.28205,-1.0,-0.42857,1,Movement,2,environment_2
115,5.5,0.9111100000000001,0.076923,-0.72727,-0.42857,1,Movement,2,environment_2
115,5.625,0.86667,0.23076999999999998,-0.36364,-0.42857,1,Movement,2,environment_2
115,5.75,0.73333,0.28205,-0.31818,-0.42857,1,Movement,2,environment_2
115,5.875,0.6,0.23076999999999998,-0.045455,-0.2381,1,Movement,2,environment_2
115,6.0,0.6,0.17949,-0.045455,-0.57143,1,Movement,2,environment_2
115,6.125,0.6,0.17949,-0.090909,-0.57143,1,Movement,2,environment_2
115,6.25,0.06666699999999999,-0.23076999999999998,-0.18182,-0.57143,1,Movement,2,environment_2
116,0.0,0.022222,-0.23076999999999998,0.090909,-0.2381,1,Movement,2,environment_2
116,0.125,-0.55556,0.076923,-0.45455,-0.2381,1,Movement,2,environment_2
116,0.25,-0.2,-0.48718,-0.22726999999999997,-0.2381,1,Movement,2,environment_2
116,0.375,-0.2,0.12821,-0.045455,-0.47618999999999995,1,Movement,2,environment_2
116,0.5,-0.2,0.076923,-0.45455,-0.47618999999999995,1,Movement,2,environment_2
116,0.625,-0.42222,0.23076999999999998,-0.045455,-0.47618999999999995,1,Movement,2,environment_2
116,0.75,-0.42222,0.23076999999999998,-0.045455,-0.47618999999999995,1,Movement,2,environment_2
116,0.875,-0.42222,0.076923,-0.045455,-0.28570999999999996,1,Movement,2,environment_2
116,1.0,-0.42222,0.23076999999999998,-0.40909,-0.42857,1,Movement,2,environment_2
116,1.125,-0.42222,0.076923,-0.45455,-0.28570999999999996,1,Movement,2,environment_2
116,1.25,0.46667,-0.23076999999999998,-0.31818,-0.28570999999999996,1,Movement,2,environment_2
116,1.375,0.46667,-0.23076999999999998,-0.63636,-0.28570999999999996,1,Movement,2,environment_2
116,1.5,0.68889,-0.025641000000000004,-0.31818,-0.28570999999999996,1,Movement,2,environment_2
116,1.625,0.68889,0.17949,-0.31818,-0.42857,1,Movement,2,environment_2
116,1.75,0.68889,0.69231,-0.72727,-0.57143,1,Movement,2,environment_2
116,1.875,0.33333,0.69231,-1.0,-0.57143,1,Movement,2,environment_2
116,2.0,0.33333,0.38461999999999996,-1.0,-0.57143,1,Movement,2,environment_2
116,2.125,0.2,0.38461999999999996,-0.68182,-0.57143,1,Movement,2,environment_2
116,2.25,0.37778,0.5897399999999999,-0.68182,-0.57143,1,Movement,2,environment_2
116,2.375,0.64444,0.17949,-0.68182,-0.57143,1,Movement,2,environment_2
116,2.5,0.64444,0.69231,-0.86364,-0.80952,1,Movement,2,environment_2
116,2.625,0.46667,0.33333,-0.95455,-0.80952,1,Movement,2,environment_2
116,2.75,0.46667,0.23076999999999998,-0.86364,-0.7619,1,Movement,2,environment_2
116,2.875,0.46667,0.84615,-0.81818,-0.57143,1,Movement,2,environment_2
116,3.0,0.77778,0.69231,-0.86364,-0.57143,1,Movement,2,environment_2
116,3.125,0.77778,0.23076999999999998,-0.63636,-0.57143,1,Movement,2,environment_2
116,3.25,0.77778,0.076923,-0.86364,-1.0,1,Movement,2,environment_2
116,3.375,0.28889000000000004,0.64103,-0.77273,-1.0,1,Movement,2,environment_2
116,3.5,0.28889000000000004,0.48718,-0.68182,-0.57143,1,Movement,2,environment_2
116,3.625,0.28889000000000004,0.23076999999999998,-0.95455,-0.9523799999999999,1,Movement,2,environment_2
116,3.75,0.28889000000000004,0.69231,-0.95455,-0.71429,1,Movement,2,environment_2
116,3.875,0.42222,0.89744,-0.81818,-0.71429,1,Movement,2,environment_2
116,4.0,0.42222,0.4359,-1.0,-0.61905,1,Movement,2,environment_2
116,4.125,0.86667,0.48718,-0.59091,-0.61905,1,Movement,2,environment_2
116,4.25,0.77778,0.23076999999999998,-0.77273,-0.61905,1,Movement,2,environment_2
116,4.375,0.9555600000000001,0.23076999999999998,-0.68182,-0.61905,1,Movement,2,environment_2
116,4.5,1.0,0.69231,-0.95455,-0.61905,1,Movement,2,environment_2
116,4.625,1.0,-0.025641000000000004,-1.0,-0.85714,1,Movement,2,environment_2
116,4.75,1.0,0.17949,-0.77273,-0.66667,1,Movement,2,environment_2
116,4.875,1.0,0.53846,-1.0,-0.66667,1,Movement,2,environment_2
116,5.0,1.0,-0.12821,-0.86364,-0.42857,1,Movement,2,environment_2
116,5.125,0.6,0.23076999999999998,-1.0,-0.42857,1,Movement,2,environment_2
116,5.25,0.2,0.4359,-0.77273,-0.42857,1,Movement,2,environment_2
116,5.375,0.15556,0.69231,-0.54545,-0.42857,1,Movement,2,environment_2
